Time in Milliseconds, Duration from start, Key
1589108069788,1022002, 
1589108069918,1022132,t
1589108070193,1022407,r
1589108070249,1022463,a
1589108070419,1022633,g
1589108070550,1022764,e
1589108070760,1022974,d
1589108070809,1023023,y
1589108070971,1023185, 
1589108071146,1023360,o
1589108071251,1023465,f
1589108071403,1023617, 
1589108071463,1023677,d
1589108071752,1023966,e
1589108071928,1024142,a
1589108072161,1024375,t
1589108072262,1024476,h
1589108072586,1024800,.
1589108072808,1025022, 
1589108073281,1025495,t
1589108073370,1025584,h
1589108073511,1025725,e
1589108073568,1025782,y
1589108073744,1025958, 
1589108073905,1026119,a
1589108074153,1026367,r
1589108074193,1026407,e
1589108074297,1026511, 
1589108074448,1026662,a
1589108074597,1026811, 
1589108074820,1027034,m
1589108074937,1027151,e
1589108075118,1027332,m
1589108075318,1027532,o
1589108075566,1027780,i
1589108075899,1028113,Backspace
1589108075907,1028121,=
1589108076105,1028319,r
1589108076210,1028424,i
1589108076579,1028793,Backspace
1589108076701,1028915,Backspace
1589108076800,1029014,Backspace
1589108077169,1029383,r
1589108077278,1029492,i
1589108077479,1029693,a
1589108077588,1029802,l
1589108077774,1029988, 
1589108077988,1030202,t
1589108078074,1030288,h
1589108078268,1030482,a
1589108078339,1030553,t
1589108078439,1030653, 
1589108078539,1030753,e
1589108078725,1030939,v
1589108078950,1031164,e
1589108079083,1031297, 
1589108079350,1031564,a
1589108079443,1031657,s
1589108079615,1031829, 
1589108079807,1032021,w
1589108079887,1032101,e
1589108080385,1032599, 
1589108080668,1032882,f
1589108080699,1032913,a
1589108081136,1033350,c
1589108081152,1033366,e
1589108081307,1033521, 
1589108081393,1033607,d
1589108081677,1033891,e
1589108081742,1033956,a
1589108082336,1034550,t
1589108082462,1034676,h
1589108082892,1035106,comma
1589108083126,1035340, 
1589108083376,1035590,w
1589108083425,1035639,e
1589108083548,1035762, 
1589108083697,1035911,w
1589108083802,1036016,i
1589108084035,1036249,l
1589108084211,1036425,l
1589108084347,1036561, 
1589108085251,1037465,s
1589108085391,1037605,t
1589108085482,1037696,i
1589108085744,1037958,l
1589108085930,1038144,l
1589108086065,1038279, 
1589108086237,1038451,c
1589108086337,1038551,o
1589108086542,1038756,n
1589108086677,1038891,t
1589108086797,1039011,i
1589108086967,1039181,n
1589108087140,1039354,u
1589108087260,1039474,e
1589108087377,1039591, 
1589108087527,1039741,t
1589108087603,1039817,o
1589108087797,1040011, 
1589108087957,1040171,b
1589108088065,1040279,l
1589108088222,1040436,e
1589108088398,1040612,s
1589108088605,1040819,s
1589108088698,1040912, 
1589108088844,1041058,t
1589108088971,1041185,h
1589108089079,1041293,e
1589108089184,1041398, 
1589108089540,1041754,l
1589108089758,1041972,o
1589108089885,1042099,r
1589108090062,1042276,d
1589108090163,1042377, 
1589108090274,1042488,w
1589108090389,1042603,i
1589108090616,1042830,t
1589108090672,1042886,h
1589108090845,1043059, 
1589108091002,1043216,a
1589108091109,1043323,l
1589108091286,1043500,l
1589108091480,1043694, 
1589108091654,1043868,o
1589108091796,1044010,f
1589108091861,1044075, 
1589108092037,1044251,o
1589108092391,1044605,u
1589108092537,1044751,r
1589108092669,1044883, 
1589108092877,1045091,h
1589108093156,1045370,e
1589108093220,1045434,a
1589108093320,1045534,r
1589108093620,1045834,t
1589108093700,1045914,s
1589108093832,1046046, 
1589108093964,1046178,a
1589108094115,1046329,n
1589108094219,1046433,d
1589108094308,1046522, 
1589108094540,1046754,m
1589108095146,1047360,i
1589108095428,1047642,n
1589108095612,1047826,d
1589108095699,1047913,s
1589108095805,1048019, 
1589108096019,1048233,n
1589108096405,1048619,Backspace
1589108096621,1048835,a
1589108096744,1048958,n
1589108096844,1049058,d
1589108096901,1049115, 
1589108097079,1049293,s
1589108097223,1049437,o
1589108097443,1049657,u
1589108097671,1049885,l
1589108097791,1050005,s
1589108098044,1050258,.
1589108098320,1050534, 
1589108100720,1052934,i
1589108100892,1053106, 
1589108101146,1053360,h
1589108101701,1053915,Backspace
1589108101831,1054045,Backspace
1589108102103,1054317,Backspace
1589108102552,1054766,t
1589108102653,1054867,h
1589108102822,1055036,e
1589108102890,1055104,y
1589108103148,1055362, 
1589108103336,1055550,h
1589108103489,1055703,a
1589108103747,1055961,e
1589108104464,1056678,Backspace
1589108104601,1056815,v
1589108104800,1057014,e
1589108104933,1057147, 
1589108105141,1057355,t
1589108105380,1057594,e
1589108105615,1057829,a
1589108105711,1057925,r
1589108105925,1058139,f
1589108106009,1058223,u
1589108106253,1058467,l
1589108106409,1058623,l
1589108106637,1058851, 
1589108107114,1059328,Backspace
1589108107756,1059970,y
1589108107946,1060160, 
1589108108184,1060398,s
1589108108241,1060455,t
1589108108316,1060530,o
1589108108519,1060733,o
1589108108659,1060873,d
1589108108760,1060974, 
1589108109081,1061295,o
1589108109214,1061428,v
1589108109553,1061767,e
1589108109588,1061802,r
1589108109669,1061883, 
1589108109894,1062108,t
1589108110002,1062216,h
1589108110240,1062454,a
1589108110289,1062503,t
1589108110423,1062637, 
1589108110595,1062809,g
1589108110870,1063084,r
1589108110978,1063192,a
1589108111166,1063380,v
1589108111377,1063591,e
1589108111518,1063732, 
1589108111653,1063867,a
1589108111822,1064036,n
1589108111938,1064152,d
1589108112058,1064272, 
1589108112413,1064627,s
1589108112462,1064676,a
1589108112595,1064809,i
1589108112737,1064951,d
1589108113228,1065442,comma
1589108114024,1066238, 
1589108114907,1067121,'
1589108115335,1067549,t
1589108115428,1067642,h
1589108115647,1067861,i
1589108115756,1067970,s
1589108115859,1068073, 
1589108116013,1068227,i
1589108116165,1068379,s
1589108116416,1068630, 
1589108116624,1068838,n
1589108116847,1069061,o
1589108116956,1069170,t
1589108117069,1069283, 
1589108117388,1069602,v
1589108117797,1070011,Backspace
1589108118121,1070335,o
1589108118574,1070788,v
1589108118931,1071145,e
1589108118991,1071205,r
1589108119270,1071484,comma
1589108119477,1071691, 
1589108119691,1071905,o
1589108119884,1072098,n
1589108119965,1072179,e
1589108120068,1072282, 
1589108120319,1072533,d
1589108120367,1072581,a
1589108120399,1072613,y
1589108120596,1072810, 
1589108121551,1073765,h
1589108121668,1073882,e
1589108121788,1074002, 
1589108121927,1074141,w
1589108122047,1074261,i
1589108122816,1075030,l
1589108122976,1075190,l
1589108123175,1075389, 
1589108123436,1075650,i
1589108123888,1076102,Backspace
1589108124188,1076402,m
1589108124331,1076545,a
1589108124493,1076707,k
1589108124645,1076859,e
1589108124763,1076977, 
1589108124902,1077116,t
1589108124991,1077205,h
1589108125165,1077379,i
1589108125286,1077500,s
1589108125386,1077600, 
1589108125537,1077751,a
1589108125627,1077841,l
1589108125803,1078017,l
1589108125925,1078139, 
1589108126084,1078298,r
1589108126180,1078394,i
1589108126340,1078554,g
1589108126461,1078675,h
1589108126574,1078788,t
1589108126695,1078909, 
1589108126856,1079070,a
1589108127000,1079214,g
1589108127093,1079307,a
1589108127177,1079391,i
1589108127369,1079583,n
1589108127632,1079846,.
1589108127914,1080128,Enter
1589108128602,1080816,Backspace
1589108129280,1081494,'
1589108129551,1081765, 
1589108131366,1083580,s
1589108131482,1083696,o
1589108131654,1083868, 
1589108131825,1084039,i
1589108131997,1084211, 
1589108132197,1084411,l
1589108132393,1084607,o
1589108132454,1084668,v
1589108132624,1084838,e
1589108132737,1084951, 
1589108132875,1085089,t
1589108133318,1085532,Backspace
1589108133457,1085671,Backspace
1589108133637,1085851,Backspace
1589108133817,1086031,Backspace
1589108133986,1086200,Backspace
1589108134155,1086369,Backspace
1589108134336,1086550,Backspace
1589108134553,1086767,Backspace
1589108134929,1087143,h
1589108135059,1087273,e
1589108135117,1087331, 
1589108135293,1087507,l
1589108135493,1087707,o
1589108135589,1087803,v
1589108135889,1088103,e
1589108136095,1088309,s
1589108136206,1088420, 
1589108136352,1088566,t
1589108136432,1088646,o
1589108136573,1088787, 
1589108136746,1088960,r
1589108136790,1089004,e
1589108136988,1089202,t
1589108137065,1089279,u
1589108137237,1089451,r
1589108137302,1089516,n
1589108137475,1089689, 
1589108137644,1089858,t
1589108137865,1090079,o
1589108138073,1090287, 
1589108138669,1090883,t
1589108138799,1091013,h
1589108139026,1091240,a
1589108139070,1091284,t
1589108139187,1091401, 
1589108139297,1091511,g
1589108139605,1091819,r
1589108139713,1091927,a
1589108140304,1092518,c
1589108140372,1092586,e
1589108140616,1092830,m
1589108141362,1093576,Backspace
1589108142281,1094495,comma
1589108142458,1094672, 
1589108142649,1094863,b
1589108142766,1094980,e
1589108143052,1095266,c
1589108143120,1095334,a
1589108143209,1095423,u
1589108143331,1095545,s
1589108143512,1095726,e
1589108143680,1095894, 
1589108144225,1096439,i
1589108144364,1096578,t
1589108144445,1096659, 
1589108144666,1096880,i
1589108144792,1097006,s
1589108144887,1097101, 
1589108145034,1097248,a
1589108145145,1097359, 
1589108145313,1097527,c
1589108145413,1097627,o
1589108145600,1097814,n
1589108145741,1097955,s
1589108145881,1098095,t
1589108145954,1098168,a
1589108146086,1098300,n
1589108146232,1098446,t
1589108146372,1098586, 
1589108146563,1098777,r
1589108146627,1098841,e
1589108146764,1098978,m
1589108146961,1099175,i
1589108147171,1099385,n
1589108147240,1099454,d
1589108147550,1099764,e
1589108147602,1099816,r
1589108147702,1099916, 
1589108147927,1100141,t
1589108148086,1100300,h
1589108148276,1100490,a
1589108148377,1100591,t
1589108148485,1100699, 
1589108149015,1101229,n
1589108149237,1101451,o
1589108149353,1101567,t
1589108149457,1101671, 
1589108149672,1101886,o
1589108149852,1102066,n
1589108150068,1102282,l
1589108150181,1102395,y
1589108150294,1102508, 
1589108150470,1102684,h
1589108150670,1102884,a
1589108150782,1102996,s
1589108150941,1103155, 
1589108151172,1103386,t
1589108151294,1103508,h
1589108151442,1103656,e
1589108151568,1103782, 
1589108152425,1104639,l
1589108152640,1104854,o
1589108152784,1104998,r
1589108153059,1105273,d
1589108153196,1105410, 
1589108153437,1105651,p
1589108153580,1105794,r
1589108153710,1105924,o
1589108153810,1106024,v
1589108154028,1106242,e
1589108154072,1106286,n
1589108154212,1106426, 
1589108154388,1106602,h
1589108154596,1106810,i
1589108154712,1106926,s
1589108154861,1107075, 
1589108155008,1107222,c
1589108155167,1107381,o
1589108155336,1107550,m
1589108155598,1107812,p
1589108155862,1108076,a
1589108155947,1108161,s
1589108156167,1108381,s
1589108156379,1108593,i
1589108156468,1108682,o
1589108156648,1108862,n
1589108156794,1109008, 
1589108156930,1109144,t
1589108157041,1109255,o
1589108157206,1109420, 
1589108157582,1109796,t
1589108157657,1109871,h
1589108157777,1109991,e
1589108157850,1110064, 
1589108158118,1110332,u
1589108158552,1110766,Backspace
1589108158724,1110938,a
1589108158855,1111069,u
1589108158994,1111208,t
1589108159072,1111286,h
1589108159376,1111590,o
1589108159527,1111741,r
1589108159621,1111835, 
1589108159775,1111989,o
1589108159872,1112086,f
1589108159972,1112186, 
1589108160143,1112357,t
1589108160232,1112446,h
1589108160432,1112646,i
1589108160521,1112735,s
1589108160666,1112880, 
1589108160798,1113012,a
1589108160867,1113081,r
1589108161059,1113273,t
1589108161164,1113378,i
1589108161304,1113518,c
1589108161457,1113671,l
1589108161498,1113712,e
1589108161614,1113828,e
1589108161878,1114092, 
1589108162296,1114510,Backspace
1589108162530,1114744,Backspace
1589108163147,1115361, 
1589108163852,1116066,t
1589108163961,1116175,h
1589108164069,1116283,r
1589108164175,1116389,o
1589108164329,1116543,u
1589108164518,1116732,g
1589108164559,1116773,h
1589108164718,1116932, 
1589108164863,1117077,t
1589108164967,1117181,h
1589108165090,1117304,e
1589108165151,1117365, 
1589108165311,1117525,y
1589108165476,1117690,e
1589108165743,1117957,a
1589108165836,1118050,r
1589108166006,1118220,s
1589108166066,1118280, 
1589108166243,1118457,o
1589108166343,1118557,f
1589108166435,1118649, 
1589108166577,1118791,s
1589108166698,1118912,o
1589108166779,1118993,r
1589108166972,1119186,r
1589108167118,1119332,o
1589108167284,1119498,w
1589108167425,1119639, 
1589108167570,1119784,a
1589108167710,1119924,n
1589108167834,1120048,d
1589108167903,1120117, 
1589108168112,1120326,p
1589108168293,1120507,a
1589108168435,1120649,i
1589108168628,1120842,n
1589108168903,1121117,comma
1589108169120,1121334, 
1589108169337,1121551,b
1589108169528,1121742,u
1589108169609,1121823,t
1589108169736,1121950, 
1589108169866,1122080,t
1589108169978,1122192,h
1589108170102,1122316,e
1589108170275,1122489,r
1589108170332,1122546,e
1589108170435,1122649, 
1589108170589,1122803,i
1589108170736,1122950,s
1589108171068,1123282, 
1589108171217,1123431,a
1589108171334,1123548,l
1589108171466,1123680,s
1589108171530,1123744,o
1589108171683,1123897, 
1589108171826,1124040,c
1589108171924,1124138,o
1589108172805,1125019,Backspace
1589108172968,1125182,Backspace
1589108173130,1125344,Backspace
1589108173697,1125911, 
1589108173864,1126078,c
1589108173990,1126204,o
1589108174169,1126383,m
1589108174368,1126582,i
1589108174562,1126776,n
1589108174690,1126904,g
1589108174771,1126985, 
1589108174947,1127161,a
1589108175050,1127264, 
1589108175291,1127505,d
1589108175403,1127617,a
1589108175491,1127705,y
1589108175657,1127871, 
1589108175809,1128023,w
1589108175900,1128114,h
1589108176065,1128279,e
1589108176097,1128311,n
1589108176264,1128478, 
1589108176409,1128623,t
1589108176517,1128731,h
1589108176653,1128867,e
1589108176761,1128975, 
1589108176963,1129177,g
1589108177265,1129479,r
1589108177341,1129555,a
1589108177533,1129747,v
1589108177715,1129929,e
1589108177899,1130113,s
1589108178013,1130227, 
1589108178133,1130347,w
1589108178325,1130539,i
1589108178592,1130806,l
1589108178778,1130992,l
1589108178889,1131103, 
1589108179070,1131284,b
1589108179170,1131384,e
1589108179287,1131501, 
1589108179477,1131691,e
1589108179591,1131805,m
1589108179930,1132144,p
1589108180302,1132516,i
1589108180489,1132703,t
1589108180573,1132787,i
1589108180692,1132906,e
1589108180924,1133138,d
1589108181044,1133258, 
1589108181490,1133704,Backspace
1589108181622,1133836,Backspace
1589108181769,1133983,Backspace
1589108181983,1134197,Backspace
1589108182235,1134449,Backspace
1589108182549,1134763,Backspace
1589108182808,1135022,t
1589108182904,1135118,i
1589108183023,1135237,e
1589108183227,1135441,d
1589108183327,1135541, 
1589108183528,1135742,a
1589108183668,1135882,n
1589108183795,1136009,d
1589108183920,1136134, 
1589108184008,1136222,d
1589108184292,1136506,e
1589108184336,1136550,a
1589108184430,1136644,i
1589108184602,1136816,t
1589108184693,1136907,h
1589108184869,1137083, 
1589108184995,1137209,w
1589108185106,1137320,i
1589108185487,1137701,Backspace
1589108185674,1137888,Backspace
1589108185837,1138051,Backspace
1589108185999,1138213,Backspace
1589108186155,1138369,Backspace
1589108186335,1138549,Backspace
1589108186601,1138815,t
1589108186674,1138888,h
1589108186849,1139063, 
1589108186989,1139203,w
1589108187079,1139293,i
1589108187311,1139525,l
1589108187471,1139685,l
1589108187594,1139808, 
1589108187789,1140003,b
1589108187920,1140134,e
1589108188017,1140231, 
1589108188326,1140540,d
1589108188523,1140737,e
1589108188716,1140930,f
1589108189023,1141237,e
1589108189055,1141269,a
1589108189256,1141470,t
1589108189292,1141506,e
1589108189544,1141758,d
1589108189732,1141946,.
1589108189891,1142105, 
1589108190119,1142333,l
1589108190248,1142462,a
1589108190382,1142596,m
1589108190459,1142673,e
1589108190597,1142811,n
1589108190725,1142939,t
1589108190833,1143047, 
1589108191264,1143478,c
1589108191312,1143526,a
1589108191392,1143606,n
1589108191615,1143829, 
1589108191826,1144040,o
1589108192340,1144554,Backspace
1589108193045,1145259,o
1589108193498,1145712,Backspace
1589108194239,1146453,o
1589108194871,1147085,Backspace
1589108195443,1147657,p
1589108195635,1147849,o
1589108195883,1148097,i
1589108196092,1148306,n
1589108196220,1148434,t
1589108196289,1148503, 
1589108197089,1149303,o
1589108197278,1149492,u
1589108197464,1149678, 
1589108198024,1150238,Backspace
1589108198187,1150401,r
1589108198331,1150545, 
1589108198504,1150718,h
1589108198637,1150851,e
1589108198892,1151106,a
1589108198948,1151162,r
1589108199255,1151469,t
1589108199307,1151521,s
1589108199485,1151699, 
1589108199653,1151867,t
1589108199769,1151983,o
1589108199914,1152128,w
1589108200163,1152377,a
1589108200252,1152466,r
1589108200422,1152636,d
1589108200549,1152763, 
1589108200774,1152988,a
1589108200985,1153199, 
1589108201138,1153352,f
1589108201303,1153517,u
1589108201433,1153647,t
1589108201562,1153776,u
1589108201738,1153952,r
1589108201778,1153992,e
1589108201910,1154124, 
1589108202437,1154651,v
1589108202585,1154799,i
1589108202677,1154891,c
1589108202896,1155110,t
1589108203118,1155332,r
1589108203517,1155731,Backspace
1589108203785,1155999,o
1589108204031,1156245,r
1589108204142,1156356,y
1589108204566,1156780,.
1589108204779,1156993, 
1589108205619,1157833,t
1589108205731,1157945,h
1589108205848,1158062,r
1589108205949,1158163,o
1589108206102,1158316,u
1589108206254,1158468,g
1589108206294,1158508,h
1589108206464,1158678, 
1589108206636,1158850,t
1589108206748,1158962,h
1589108206849,1159063,e
1589108206972,1159186, 
1589108207185,1159399,t
1589108207378,1159592,e
1589108207601,1159815,a
1589108207686,1159900,r
1589108207833,1160047,m
1589108207968,1160182,s
1589108208112,1160326, 
1589108208353,1160567,w
1589108208406,1160620,e
1589108208556,1160770, 
1589108208823,1161037,c
1589108208868,1161082,a
1589108208978,1161192,n
1589108209173,1161387, 
1589108209547,1161761,s
1589108209652,1161866,t
1589108209747,1161961,i
1589108210920,1163134,Backspace
1589108211133,1163347,Backspace
1589108211314,1163528,Backspace
1589108211483,1163697,Backspace
1589108211657,1163871,Backspace
1589108211845,1164059,Backspace
1589108212118,1164332,Backspace
1589108212308,1164522,Backspace
1589108212517,1164731,Backspace
1589108212710,1164924,Backspace
1589108212896,1165110,Backspace
1589108213070,1165284,Backspace
1589108213654,1165868,comma
1589108214284,1166498,Backspace
1589108214445,1166659,Backspace
1589108214939,1167153,s
1589108215118,1167332,comma
1589108215277,1167491, 
1589108215960,1168174,w
1589108215972,1168186,e
1589108216340,1168554, 
1589108217015,1169229,c
1589108217055,1169269,a
1589108217184,1169398,n
1589108217348,1169562, 
1589108217521,1169735,s
1589108217588,1169802,t
1589108217641,1169855,i
1589108217902,1170116,l
1589108218076,1170290,l
1589108218189,1170403, 
1589108218387,1170601,b
1589108218468,1170682,e
1589108218761,1170975,l
1589108218971,1171185,i
1589108219088,1171302,e
1589108219258,1171472,v
1589108219427,1171641,e
1589108219521,1171735, 
1589108219673,1171887,t
1589108219761,1171975,h
1589108219943,1172157,a
1589108219991,1172205,t
1589108220079,1172293, 
1589108220222,1172436,t
1589108220300,1172514,h
1589108220435,1172649,e
1589108220491,1172705, 
1589108220650,1172864,f
1589108220727,1172941,i
1589108220927,1173141,n
1589108221209,1173423,a
1589108221309,1173523,l
1589108221483,1173697, 
1589108221595,1173809,w
1589108221704,1173918,o
1589108221828,1174042,r
1589108222027,1174241,d
1589108222100,1174314, 
1589108222306,1174520,h
1589108222446,1174660,a
1589108222509,1174723,s
1589108222590,1174804, 
1589108223195,1175409,n
1589108223397,1175611,o
1589108223513,1175727,t
1589108223597,1175811, 
1589108223808,1176022,b
1589108223860,1176074,e
1589108224073,1176287,e
1589108224241,1176455,n
1589108224419,1176633, 
1589108224544,1176758,s
1589108224827,1177041,p
1589108225059,1177273,o
1589108225288,1177502,k
1589108225432,1177646,e
1589108225539,1177753,n
1589108225897,1178111,.
1589108227513,1179727, 
